reactor,knob,value,abs_flow,path,X_solid,X_gas,T_gas_out,T_solid_out,Ts_in,n_bad,err_mass,gas_feasible,banner_ok,valid,term,X_prod,w_out_Fe2O3,w_out_Fe3O4,w_out_FeO,w_out_Fe,Tg_in
reduction,T_gas,923.0,,cold,95.51615727934772,21.79205598037232,998.2075337915379,998.1643175659948,1173.9,0,0.0074822594309800995,True,True,True,optimal,24.258301509811435,0.05001677536774073,0.6578859883346385,0.10282896875503711,0.18926826754258344,923.0
reduction,T_gas,973.0,,cold,97.57788806138416,25.556079459419323,1010.262780300781,1010.2003826778913,1173.9,0,0.009133641489823026,True,True,True,optimal,30.214095128715975,0.027568441575857784,0.6072782399055774,0.12461753309495431,0.24053578542361037,973.0
reduction,T_gas,1023.0,,cold,98.67578670208353,28.33955797835751,1025.7209656609152,1025.642817410962,1173.9,0,0.010359939048154443,True,True,True,optimal,34.29385470449479,0.015302554372524261,0.5504834202412793,0.15702604844150073,0.27718797694469594,1023.0
reduction,T_gas,1050.0,,cold,99.06189827675497,29.624816263758643,1034.8418291871549,1034.7547840385296,1173.9,0,0.01092843281937687,True,True,True,optimal,36.051218699898,0.010917720176731283,0.5173621286818537,0.17825666348349214,0.2934634876579214,1050.0
reduction,T_gas,1073.0,,cold,99.30195706046425,30.444539787737547,1043.5640628251567,1043.4688040228834,1173.9,0,0.011292307002036008,True,True,True,optimal,36.974435739041795,0.008160889107239057,0.48918610561941966,0.20030366824731258,0.30234932416688276,1073.0
reduction,T_gas,1123.0,,cold,99.64265216564277,31.479143792863933,1065.0420834714012,1064.9290836471216,1173.9,0,0.011777071485926507,True,True,True,optimal,37.37991793407787,0.004201942342828775,0.4279921496007531,0.26037369115659564,0.30743221689982236,1123.0
reduction,T_gas,1173.9,,warm_ramp,99.83059230120396,31.90123032649782,1088.9919000303948,1088.8655730472692,1173.9,0,0.011999937078736318,True,True,True,optimal,36.429809437782225,0.001996722745628081,0.3655314863156255,0.33214531479515885,0.3003264761435875,1173.9
reduction,T_gas,1223.0,,cold,99.92270616578925,31.831259622545904,1113.6735230707368,1113.5310524180904,1173.9,0,0.012012042510105828,True,True,True,optimal,34.52622685193884,0.0009106668804389154,0.3075929467779019,0.40697434926109444,0.28452203708056006,1223.0
