reactor,knob,value,abs_flow,path,X_solid,X_gas,T_gas_out,T_solid_out,Ts_in,n_bad,err_mass,gas_feasible,banner_ok,valid,term,X_prod,w_out_Fe2O3,w_out_Fe3O4,w_out_FeO,w_out_Fe,Tg_in
reduction,y_H2,0.05,,cold,-400800.3851545538,-53543.62939662534,935.0742141669508,932.2583847243902,1173.9,0,474550.3188373633,False,True,False,unbounded,2.979471053716369,0.47618931336899994,0.46714912753017945,0.03458755680642885,0.021434291658483397,1050.0
reduction,y_H2,0.1,,cold,42.065884046389925,32.54000527580242,1111.6646759660277,1111.6974979607176,1173.9,0,0.0006114535455250377,True,True,True,optimal,0.01700551858951274,0.588517805298083,0.3904363484990397,0.020925018310041066,0.00012082789283636173,1050.0
reduction,y_H2,0.2,,cold,71.75437134557531,32.32046070235342,1109.2572677940298,1109.2653982551662,1173.9,0,0.0004382628761738844,True,True,True,optimal,0.3181322189515966,0.2914937577031875,0.6197740355873913,0.08643585837480099,0.002296348334620435,1050.0
reduction,y_H2,0.25,,cold,81.07666874413168,32.13524369216346,1105.8493533798733,1105.833172300058,1173.9,0,0.0009629678896808929,True,True,True,optimal,0.844115396045896,0.1968186171593748,0.6676739202621143,0.1293666971980817,0.006140765380429174,1050.0
reduction,y_H2,0.3,,cold,87.241172072156,31.956958774460396,1101.417428274681,1101.3770915445905,1173.9,0,0.0014884832657003058,True,True,True,optimal,1.7966717942104633,0.1337397613336278,0.6824427648672572,0.17064490085530531,0.013172572943809545,1050.0
reduction,y_H2,0.5,,cold,96.00310580075897,30.74820008956592,1081.9588641797225,1081.878923689261,1173.9,0,0.0035963840958368955,True,True,True,optimal,9.033721652331796,0.043152474443613635,0.6326667970342399,0.2559622772830025,0.06821845123914388,1050.0
reduction,y_H2,0.75,,cold,98.38353262256324,30.456095644228114,1056.8247211258845,1056.7313119798393,1173.9,0,0.006926344536996233,True,True,True,optimal,22.768263201514504,0.018154788120799317,0.5616330653106948,0.24135502284847998,0.178857123720026,1050.0
reduction,y_H2,0.99,,cold,99.0649305056673,29.722527779086406,1034.5114016664654,1034.4248053455544,1173.9,0,0.01096984221245758,True,True,True,optimal,36.25544440643497,0.0108883144143796,0.5167651495911918,0.17706105324005253,0.29528548275437555,1050.0
