reactor,knob,value,abs_flow,path,X_solid,X_gas,T_gas_out,T_solid_out,Ts_in,n_bad,err_mass,gas_feasible,banner_ok,valid,term,X_prod,Tg_in
wet,porosity,0.15,,cold,,,,,,,,,,False,rc=1,,1050.0
wet,porosity,0.2,,cold,,,,,,,,,,False,rc=1,,1050.0
wet,porosity,0.27,,cold,40.889673513428235,26.772524968028762,1160.0431505454617,1160.091716586239,1173.9,0,0.0091074763244186,True,True,True,optimal,40.889673513428235,1050.0
wet,porosity,0.35,,cold,41.21176612126915,26.974772596478015,1160.5232790033413,1160.5508127936885,1173.9,0,0.009166178993496315,True,True,True,optimal,41.21176612126915,1050.0
wet,porosity,0.4,,cold+n_cont40,41.748195563649126,27.32696528075066,1161.379951040128,1161.4277777748514,1173.9,0,0.00926897115988992,True,True,True,optimal,41.748195563649126,1050.0
