reactor,knob,value,abs_flow,path,X_solid,X_gas,T_gas_out,T_solid_out,Ts_in,n_bad,err_mass,gas_feasible,banner_ok,valid,term,X_prod,w_out_Fe2O3,w_out_Fe3O4,w_out_FeO,w_out_Fe,Tg_in
wet,gas_flow,0.5,0.01035266272189349,cold,99.3815147886346,99.92807193201327,378.938969669896,430.18076642567513,1173.9,0,99.04331957817466,False,False,False,maxIterations,8.10826735955955,0.05321462393966301,0.09317929044023529,0.26323866396966167,0.5222809259385626,1050.0
wet,gas_flow,0.75,0.015528994082840235,cold,41.770363535936,38.6684364883673,1187.682717847456,1187.7516954432715,1173.9,0,1.8338159776495548,False,False,False,optimal,12.057781803878294,0.003798249148601151,0.14655385460638104,0.3414073491227954,0.5053923764886424,1050.0
wet,gas_flow,0.8,0.016564260355029583,cold+n_cont40,39.56781040812839,32.4372162986823,1173.9072585057215,1173.938838660483,1173.9,0,0.009540437446153703,True,True,True,optimal,10.417744220494695,0.0,0.1281685334227099,0.33385635129777647,0.5379751152795137,1050.0
wet,gas_flow,0.85,0.017599526627218934,cold,39.97081264783266,30.82955277659195,1170.2088696412573,1170.244821346238,1173.9,0,0.009441542198561692,True,True,True,optimal,10.47928860961767,0.0,0.12878660195259523,0.337402445969934,0.5338109520774708,1050.0
wet,gas_flow,0.9,0.01863479289940828,cold,40.08797608933015,29.175249971005663,1166.192183275887,1166.232577442448,1173.9,0,0.009284370633136987,True,True,True,optimal,10.389551604708194,0.0,0.12765539302671136,0.3396939265702327,0.532650680403056,1050.0
wet,gas_flow,1.0,0.02070532544378698,cold,40.889673513428235,26.772524968028762,1160.0431505454617,1160.091716586239,1173.9,0,0.0091074763244186,True,True,True,optimal,10.54599338953444,4.902956330181993e-17,0.12929638378995828,0.34632089300346247,0.5243827232065792,1050.0
wet,gas_flow,1.5,0.03105798816568047,cold,42.92377110986987,18.66779367107082,1135.6774335336847,1135.7612374502191,1173.9,0,0.008046582716350491,True,True,True,optimal,10.559769374220561,0.0,0.12879793059944167,0.3674743436373303,0.5037277257632318,1050.0
wet,gas_flow,2.0,0.04141065088757396,cold,42.902486185039294,13.921274478835985,1118.6066782901187,1118.7175454694964,1173.9,0,0.006961118265950615,True,True,True,optimal,9.831780229807288,4.0055360481453004e-16,0.11999871179901106,0.37574914510907087,0.504252143091917,1050.0
